Iteration	Posterior	Likelihood	Prior	R
2954	-33.4996	-32.7968	-0.702834	0.7028341
2955	-32.8751	-32.7968	-0.078291	0.07829103
2956	-32.838	-32.7968	-0.0412342	0.04123424
2957	-32.8146	-32.7968	-0.0177862	0.01778619
2958	-32.8319	-32.7968	-0.0351083	0.03510835
2959	-32.8192	-32.7968	-0.0223963	0.02239631
2960	-32.9672	-32.7968	-0.170455	0.1704551
2961	-32.8566	-32.7968	-0.0598516	0.0598516
2962	-33.5275	-32.7968	-0.730707	0.7307072
2963	-33.5275	-32.7968	-0.730707	0.7307072
2964	-33.0863	-32.7968	-0.289521	0.2895211
2965	-35.1098	-32.7968	-2.31299	2.31299
2966	-32.9174	-32.7968	-0.120608	0.1206081
2967	-33.0167	-32.7968	-0.219896	0.2198962
2968	-35.356	-32.7968	-2.55918	2.559181
2969	-33.1197	-32.7968	-0.322965	0.3229653
2970	-33.1623	-32.7968	-0.365476	0.3654762
2971	-32.9337	-32.7968	-0.136912	0.1369123
2972	-35.0975	-32.7968	-2.30077	2.30077
2973	-35.0975	-32.7968	-2.30077	2.30077
2974	-33.0792	-32.7968	-0.282429	0.2824285
2975	-35.5487	-32.7968	-2.75189	2.751888
2976	-33.0823	-32.7968	-0.285553	0.2855535
2977	-33.0823	-32.7968	-0.285553	0.2855535
2978	-32.9357	-32.7968	-0.138952	0.1389521
2979	-33.328	-32.7968	-0.531191	0.5311914
2980	-33.328	-32.7968	-0.531191	0.5311914
2981	-34.2237	-32.7968	-1.4269	1.426901
2982	-34.2237	-32.7968	-1.4269	1.426901
2983	-33.3439	-32.7968	-0.547105	0.5471055
2984	-33.3306	-32.7968	-0.533862	0.5338621
2985	-33.148	-32.7968	-0.351183	0.3511829
2986	-33.148	-32.7968	-0.351183	0.3511829
2987	-35.3032	-32.7968	-2.50644	2.506442
2988	-33.0016	-32.7968	-0.204821	0.2048211
2989	-33.0016	-32.7968	-0.204821	0.2048211
2990	-33.2622	-32.7968	-0.465425	0.4654251
2991	-36.2863	-32.7968	-3.4895	3.489497
2992	-34.4944	-32.7968	-1.69766	1.697659
2993	-33.327	-32.7968	-0.530252	0.5302519
2994	-33.327	-32.7968	-0.530252	0.5302519
2995	-33.327	-32.7968	-0.530252	0.5302519
2996	-33.5816	-32.7968	-0.784774	0.7847736
2997	-33.5816	-32.7968	-0.784774	0.7847736
2998	-33.5816	-32.7968	-0.784774	0.7847736
2999	-33.5816	-32.7968	-0.784774	0.7847736
3000	-33.5816	-32.7968	-0.784774	0.7847736
3001	-33.5816	-32.7968	-0.784774	0.7847736
3002	-33.5816	-32.7968	-0.784774	0.7847736
3003	-33.5816	-32.7968	-0.784774	0.7847736
3004	-32.8856	-32.7968	-0.0888366	0.08883656
3005	-33.1925	-32.7968	-0.395691	0.3956909
3006	-33.3471	-32.7968	-0.55028	0.5502796
3007	-33.8255	-32.7968	-1.02876	1.028763
3008	-34.1503	-32.7968	-1.35354	1.353538
3009	-34.1503	-32.7968	-1.35354	1.353538
3010	-34.1503	-32.7968	-1.35354	1.353538
3011	-34.1503	-32.7968	-1.35354	1.353538
3012	-33.0772	-32.7968	-0.280424	0.2804236
3013	-33.0793	-32.7968	-0.282535	0.2825347
3014	-33.0793	-32.7968	-0.282535	0.2825347
3015	-33.65	-32.7968	-0.853238	0.8532376
3016	-33.0258	-32.7968	-0.228973	0.2289732
3017	-33.4852	-32.7968	-0.68846	0.6884596
3018	-33.1156	-32.7968	-0.318867	0.3188666
3019	-32.9085	-32.7968	-0.111714	0.1117143
3020	-32.8491	-32.7968	-0.0523183	0.05231829
3021	-34.2065	-32.7968	-1.40977	1.409767
3022	-34.2065	-32.7968	-1.40977	1.409767
3023	-33.0822	-32.7968	-0.285374	0.2853744
3024	-35.1971	-32.7968	-2.40028	2.400284
3025	-32.8422	-32.7968	-0.0453748	0.04537477
3026	-32.8271	-32.7968	-0.0302785	0.03027855
3027	-32.8647	-32.7968	-0.0679294	0.06792943
3028	-32.8647	-32.7968	-0.0679294	0.06792943
3029	-33.0881	-32.7968	-0.291339	0.2913394
3030	-33.0852	-32.7968	-0.288431	0.2884307
3031	-33.0646	-32.7968	-0.267795	0.2677951
3032	-33.0371	-32.7968	-0.240363	0.2403633
3033	-33.327	-32.7968	-0.530228	0.5302277
3034	-33.3528	-32.7968	-0.555972	0.5559719
3035	-33.3528	-32.7968	-0.555972	0.5559719
3036	-33.4722	-32.7968	-0.675428	0.6754279
3037	-33.4722	-32.7968	-0.675428	0.6754279
3038	-33.2483	-32.7968	-0.451517	0.4515168
3039	-33.2483	-32.7968	-0.451517	0.4515168
3040	-32.9071	-32.7968	-0.11032	0.1103203
3041	-34.5776	-32.7968	-1.7808	1.780804
3042	-34.2014	-32.7968	-1.40466	1.404657
3043	-34.2014	-32.7968	-1.40466	1.404657
3044	-33.0847	-32.7968	-0.287906	0.2879062
3045	-33.0847	-32.7968	-0.287906	0.2879062
3046	-33.9689	-32.7968	-1.17207	1.172073
3047	-35.287	-32.7968	-2.49023	2.49023
3048	-35.287	-32.7968	-2.49023	2.49023
3049	-33.5811	-32.7968	-0.78435	0.7843504
3050	-33.5811	-32.7968	-0.78435	0.7843504
3051	-33.5811	-32.7968	-0.78435	0.7843504
3052	-33.5811	-32.7968	-0.78435	0.7843504
3053	-33.6132	-32.7968	-0.81646	0.8164596
3054	-32.9776	-32.7968	-0.180782	0.1807816
3055	-32.9551	-32.7968	-0.158315	0.1583154
3056	-33.9611	-32.7968	-1.16435	1.164354
3057	-33.9611	-32.7968	-1.16435	1.164354
3058	-34.7061	-32.7968	-1.9093	1.909298
3059	-32.9968	-32.7968	-0.200056	0.2000556
3060	-33.0434	-32.7968	-0.246647	0.2466468
3061	-33.0434	-32.7968	-0.246634	0.2466343
3062	-35.0235	-32.7968	-2.22675	2.226746
3063	-35.0235	-32.7968	-2.22675	2.226746
3064	-35.0235	-32.7968	-2.22675	2.226746
3065	-33.0876	-32.7968	-0.290816	0.2908162
3066	-33.9914	-32.7968	-1.19461	1.194615
3067	-33.3607	-32.7968	-0.563892	0.5638925
3068	-32.9986	-32.7968	-0.201841	0.201841
3069	-32.8077	-32.7968	-0.0109156	0.01091559
3070	-32.8465	-32.7968	-0.0497551	0.04975506
3071	-33.2741	-32.7968	-0.477367	0.4773672
3072	-33.2741	-32.7968	-0.477367	0.4773672
3073	-32.8089	-32.7968	-0.0120954	0.01209542
3074	-32.7972	-32.7968	-0.00039629	0.0003962901
3075	-32.7972	-32.7968	-0.00039629	0.0003962901
3076	-32.7969	-32.7968	-0.00012348	0.00012348
3077	-32.7969	-32.7968	-0.000101134	0.0001011338
3078	-32.8002	-32.7968	-0.00346769	0.00346769
3079	-33.2203	-32.7968	-0.423546	0.4235464
3080	-33.6435	-32.7968	-0.846678	0.8466779
3081	-33.6435	-32.7968	-0.846678	0.8466779
3082	-33.4684	-32.7968	-0.671572	0.6715724
3083	-33.4684	-32.7968	-0.671572	0.6715724
3084	-34.6818	-32.7968	-1.88502	1.885022
3085	-33.2326	-32.7968	-0.435818	0.4358181
3086	-33.5499	-32.7968	-0.753155	0.7531548
3087	-34.8779	-32.7968	-2.08116	2.081162
3088	-38.693	-32.7968	-5.89623	5.896228
3089	-38.693	-32.7968	-5.89623	5.896228
3090	-32.8497	-32.7968	-0.0528766	0.05287663
3091	-32.8497	-32.7968	-0.0528766	0.05287663
3092	-34.9009	-32.7968	-2.10412	2.104119
3093	-32.8757	-32.7968	-0.0789622	0.07896217
3094	-33.0918	-32.7968	-0.295041	0.2950411
3095	-38.0851	-32.7968	-5.28831	5.28831
3096	-33.1771	-32.7968	-0.380311	0.3803112
3097	-36.7083	-32.7968	-3.91153	3.91153
3098	-35.226	-32.7968	-2.42924	2.429243
3099	-33.6467	-32.7968	-0.849957	0.8499574
3100	-33.6467	-32.7968	-0.849957	0.8499574
3101	-33.6467	-32.7968	-0.849957	0.8499574
3102	-33.0684	-32.7968	-0.271627	0.2716269
3103	-33.1785	-32.7968	-0.381713	0.3817127
3104	-33.1785	-32.7968	-0.381713	0.3817127
3105	-32.8596	-32.7968	-0.0628287	0.06282874
3106	-33.7977	-32.7968	-1.00091	1.00091
3107	-33.8978	-32.7968	-1.10105	1.101047
3108	-33.1556	-32.7968	-0.358805	0.3588054
3109	-33.1556	-32.7968	-0.358805	0.3588054
3110	-33.5138	-32.7968	-0.717031	0.717031
3111	-33.3963	-32.7968	-0.599512	0.5995124
3112	-32.9644	-32.7968	-0.167635	0.1676354
3113	-33.5283	-32.7968	-0.731481	0.7314809
3114	-34.5676	-32.7968	-1.77084	1.770843
3115	-34.5676	-32.7968	-1.77084	1.770843
3116	-33.1299	-32.7968	-0.333103	0.3331034
3117	-32.9128	-32.7968	-0.116066	0.1160662
3118	-34.141	-32.7968	-1.34421	1.344208
3119	-34.141	-32.7968	-1.34421	1.344208
3120	-34.141	-32.7968	-1.34421	1.344208
3121	-32.9815	-32.7968	-0.184707	0.1847065
3122	-33.051	-32.7968	-0.254204	0.2542038
3123	-33.2582	-32.7968	-0.461415	0.4614154
3124	-33.8828	-32.7968	-1.08602	1.086017
3125	-35.7791	-32.7968	-2.98231	2.982306
3126	-33.3338	-32.7968	-0.537016	0.5370158
3127	-33.3905	-32.7968	-0.593707	0.5937075
3128	-34.839	-32.7968	-2.04224	2.042238
3129	-34.839	-32.7968	-2.04224	2.042238
3130	-34.839	-32.7968	-2.04224	2.042238
3131	-33.1481	-32.7968	-0.351369	0.3513689
3132	-33.2815	-32.7968	-0.484746	0.4847464
3133	-33.2815	-32.7968	-0.484746	0.4847464
3134	-33.0464	-32.7968	-0.249589	0.2495887
3135	-34.5814	-32.7968	-1.7846	1.784601
3136	-34.5814	-32.7968	-1.7846	1.784601
3137	-32.9511	-32.7968	-0.15428	0.1542796
3138	-32.9146	-32.7968	-0.117848	0.1178477
3139	-32.9146	-32.7968	-0.117848	0.1178477
3140	-34.8944	-32.7968	-2.09764	2.097645
3141	-34.6245	-32.7968	-1.82774	1.827741
3142	-34.6245	-32.7968	-1.82774	1.827741
3143	-32.8771	-32.7968	-0.0803431	0.08034314
3144	-33.8549	-32.7968	-1.05813	1.058131
3145	-32.8511	-32.7968	-0.0542706	0.05427057
3146	-32.8753	-32.7968	-0.0785317	0.07853166
3147	-32.8753	-32.7968	-0.0785317	0.07853166
3148	-32.8654	-32.7968	-0.0686522	0.0686522
3149	-35.6725	-32.7968	-2.87577	2.875768
3150	-32.9543	-32.7968	-0.157485	0.1574853
3151	-33.0593	-32.7968	-0.262532	0.2625323
3152	-33.0593	-32.7968	-0.262532	0.2625323
3153	-32.8207	-32.7968	-0.0239294	0.02392939
3154	-32.8207	-32.7968	-0.0239294	0.02392939
3155	-32.8116	-32.7968	-0.0147853	0.01478531
3156	-33.0186	-32.7968	-0.221839	0.2218388
3157	-33.0186	-32.7968	-0.221839	0.2218388
3158	-32.931	-32.7968	-0.134198	0.1341982
3159	-33.009	-32.7968	-0.212234	0.2122337
3160	-32.9921	-32.7968	-0.195298	0.1952976
3161	-34.9457	-32.7968	-2.14887	2.148872
3162	-34.9457	-32.7968	-2.14887	2.148872
3163	-32.8435	-32.7968	-0.046709	0.04670902
3164	-32.8381	-32.7968	-0.04133	0.04133004
3165	-34.2289	-32.7968	-1.43216	1.432164
3166	-34.2289	-32.7968	-1.43216	1.432164
3167	-34.2289	-32.7968	-1.43216	1.432164
3168	-34.5867	-32.7968	-1.78992	1.789922
3169	-34.5867	-32.7968	-1.78992	1.789922
3170	-33.153	-32.7968	-0.356175	0.3561751
3171	-33.153	-32.7968	-0.356175	0.3561751
3172	-33.153	-32.7968	-0.356175	0.3561751
3173	-34.0674	-32.7968	-1.2706	1.270601
3174	-33.7126	-32.7968	-0.91581	0.9158096
3175	-32.8919	-32.7968	-0.0951575	0.0951575
3176	-33.295	-32.7968	-0.498203	0.4982035
3177	-33.1032	-32.7968	-0.306412	0.3064115
3178	-32.9418	-32.7968	-0.14506	0.1450598
3179	-33.1562	-32.7968	-0.359438	0.3594376
3180	-36.0779	-32.7968	-3.2811	3.281098
3181	-33.5524	-32.7968	-0.755611	0.7556108
3182	-33.5524	-32.7968	-0.755611	0.7556108
3183	-33.5524	-32.7968	-0.755611	0.7556108
3184	-32.9227	-32.7968	-0.125956	0.1259556
3185	-32.9227	-32.7968	-0.125956	0.1259556
3186	-33.4052	-32.7968	-0.608423	0.6084225
3187	-34.0999	-32.7968	-1.30309	1.303089
3188	-34.0999	-32.7968	-1.30309	1.303089
3189	-33.1089	-32.7968	-0.312099	0.3120991
3190	-33.4018	-32.7968	-0.605069	0.6050694
3191	-32.9478	-32.7968	-0.151018	0.1510181
3192	-32.9478	-32.7968	-0.151018	0.1510181
3193	-33.1594	-32.7968	-0.36262	0.3626202
3194	-33.1594	-32.7968	-0.36262	0.3626202
3195	-33.1594	-32.7968	-0.36262	0.3626202
3196	-32.8288	-32.7968	-0.0320196	0.03201959
3197	-32.8288	-32.7968	-0.0320196	0.03201959
3198	-34.7287	-32.7968	-1.93192	1.931916
3199	-36.1634	-32.7968	-3.36667	3.366669
3200	-33.7024	-32.7968	-0.905628	0.9056278
3201	-33.6153	-32.7968	-0.818538	0.8185385
3202	-34.4428	-32.7968	-1.64601	1.646012
3203	-34.2317	-32.7968	-1.4349	1.434899
3204	-34.2317	-32.7968	-1.4349	1.434899
3205	-33.6242	-32.7968	-0.827443	0.8274432
3206	-35.9772	-32.7968	-3.18044	3.180443
3207	-32.8111	-32.7968	-0.0143049	0.01430487
3208	-33.1343	-32.7968	-0.33748	0.3374797
3209	-33.1343	-32.7968	-0.33748	0.3374797
3210	-32.8111	-32.7968	-0.0142935	0.01429345
3211	-32.8218	-32.7968	-0.0249877	0.02498767
3212	-32.8218	-32.7968	-0.0249877	0.02498767
3213	-32.8218	-32.7968	-0.0249877	0.02498767
3214	-32.8053	-32.7968	-0.00847385	0.008473845
3215	-33.296	-32.7968	-0.499175	0.4991747
3216	-33.9911	-32.7968	-1.19431	1.194308
3217	-33.9911	-32.7968	-1.19431	1.194308
3218	-33.4309	-32.7968	-0.6341	0.6341003
3219	-33.4309	-32.7968	-0.6341	0.6341003
3220	-33.5859	-32.7968	-0.789163	0.7891631
3221	-34.4635	-32.7968	-1.66669	1.666688
3222	-33.4796	-32.7968	-0.682777	0.6827772
3223	-33.4796	-32.7968	-0.682777	0.6827772
3224	-34.6612	-32.7968	-1.86446	1.864456
3225	-34.6612	-32.7968	-1.86446	1.864456
3226	-33.0147	-32.7968	-0.21792	0.2179199
3227	-34.9011	-32.7968	-2.10428	2.104281
3228	-35.1521	-32.7968	-2.35531	2.355314
3229	-35.1521	-32.7968	-2.35531	2.355314
3230	-35.1521	-32.7968	-2.35531	2.355314
3231	-32.8933	-32.7968	-0.0965027	0.09650274
3232	-32.9328	-32.7968	-0.136046	0.1360456
3233	-32.9328	-32.7968	-0.136046	0.1360456
3234	-32.9328	-32.7968	-0.136046	0.1360456
3235	-33.6401	-32.7968	-0.843284	0.8432836
3236	-35.0789	-32.7968	-2.28207	2.28207
3237	-35.0789	-32.7968	-2.28207	2.28207
3238	-33.2091	-32.7968	-0.412366	0.4123662
3239	-32.9938	-32.7968	-0.196992	0.1969919
3240	-32.9139	-32.7968	-0.117127	0.1171272
3241	-36.7938	-32.7968	-3.99706	3.997062
3242	-32.8326	-32.7968	-0.035825	0.035825
3243	-33.0758	-32.7968	-0.278989	0.2789894
3244	-33.0704	-32.7968	-0.273621	0.2736213
3245	-32.8489	-32.7968	-0.0521335	0.05213348
3246	-32.9001	-32.7968	-0.103337	0.1033372
3247	-33.5948	-32.7968	-0.798058	0.7980576
3248	-33.4564	-32.7968	-0.659655	0.6596547
3249	-33.0503	-32.7968	-0.253492	0.2534916
3250	-33.716	-32.7968	-0.919183	0.9191829
3251	-33.716	-32.7968	-0.919183	0.9191829
3252	-33.716	-32.7968	-0.919183	0.9191829
3253	-33.6107	-32.7968	-0.81396	0.8139595
3254	-33.6107	-32.7968	-0.81396	0.8139595
3255	-36.1151	-32.7968	-3.31831	3.318306
3256	-32.9849	-32.7968	-0.18816	0.1881598
3257	-32.9849	-32.7968	-0.18816	0.1881598
3258	-33.9401	-32.7968	-1.14335	1.143354
3259	-34.6218	-32.7968	-1.82499	1.824987
3260	-34.2626	-32.7968	-1.46578	1.465782
3261	-34.2626	-32.7968	-1.46578	1.465782
3262	-33.2532	-32.7968	-0.456396	0.4563963
3263	-33.3573	-32.7968	-0.560504	0.5605045
3264	-33.3573	-32.7968	-0.560504	0.5605045
3265	-33.3871	-32.7968	-0.590298	0.5902976
3266	-33.5876	-32.7968	-0.790771	0.7907713
3267	-33.0649	-32.7968	-0.268133	0.2681327
3268	-35.361	-32.7968	-2.5642	2.564198
3269	-35.361	-32.7968	-2.5642	2.564198
3270	-33.2508	-32.7968	-0.45402	0.4540199
3271	-33.2508	-32.7968	-0.45402	0.4540199
3272	-33.2508	-32.7968	-0.45402	0.4540199
3273	-33.0389	-32.7968	-0.242109	0.2421085
3274	-33.171	-32.7968	-0.374239	0.3742388
3275	-33.171	-32.7968	-0.374239	0.3742388
3276	-33.171	-32.7968	-0.374239	0.3742388
3277	-33.171	-32.7968	-0.374239	0.3742388
3278	-33.171	-32.7968	-0.374239	0.3742388
3279	-34.1889	-32.7968	-1.39217	1.392166
3280	-33.0455	-32.7968	-0.248692	0.2486923
3281	-32.9173	-32.7968	-0.120485	0.1204849
3282	-32.91	-32.7968	-0.113178	0.1131779
3283	-33.442	-32.7968	-0.645203	0.645203
3284	-32.8667	-32.7968	-0.0699283	0.06992833
3285	-33.1277	-32.7968	-0.33097	0.3309697
3286	-34.3443	-32.7968	-1.5475	1.547499
3287	-33.1333	-32.7968	-0.33651	0.3365098
3288	-35.8269	-32.7968	-3.03008	3.030076
3289	-33.5378	-32.7968	-0.741046	0.7410458
3290	-33.6963	-32.7968	-0.89951	0.8995096
3291	-33.6963	-32.7968	-0.89951	0.8995096
3292	-33.6963	-32.7968	-0.89951	0.8995096
3293	-34.3028	-32.7968	-1.50601	1.506013
3294	-34.3028	-32.7968	-1.50601	1.506013
3295	-34.3028	-32.7968	-1.50601	1.506013
3296	-35.4801	-32.7968	-2.6833	2.683304
3297	-34.186	-32.7968	-1.38917	1.389175
3298	-34.4916	-32.7968	-1.69482	1.694819
3299	-34.4916	-32.7968	-1.69482	1.694819
3300	-32.9856	-32.7968	-0.188867	0.1888674
3301	-33.5045	-32.7968	-0.707728	0.7077281
3302	-32.9287	-32.7968	-0.131969	0.1319693
3303	-36.8653	-32.7968	-4.06854	4.068545
3304	-36.8653	-32.7968	-4.06854	4.068545
3305	-33.1145	-32.7968	-0.317737	0.3177366
3306	-37.5135	-32.7968	-4.7167	4.716703
3307	-34.8011	-32.7968	-2.00428	2.004283
3308	-35.0394	-32.7968	-2.24257	2.242572
3309	-33.6211	-32.7968	-0.824324	0.8243242
3310	-33.4084	-32.7968	-0.611645	0.6116452
3311	-32.8977	-32.7968	-0.100918	0.1009178
3312	-34.0579	-32.7968	-1.26107	1.261072
3313	-33.5571	-32.7968	-0.760285	0.7602847
3314	-34.376	-32.7968	-1.57922	1.579224
3315	-33.2692	-32.7968	-0.472386	0.4723857
3316	-35.1075	-32.7968	-2.31071	2.310712
3317	-35.1075	-32.7968	-2.31071	2.310712
3318	-35.1075	-32.7968	-2.31071	2.310712
3319	-35.1075	-32.7968	-2.31071	2.310712
3320	-33.1622	-32.7968	-0.365407	0.365407
3321	-33.1622	-32.7968	-0.365407	0.365407
3322	-34.1872	-32.7968	-1.39044	1.390437
3323	-33.8776	-32.7968	-1.0808	1.080802
3324	-33.8155	-32.7968	-1.01869	1.018693
3325	-33.9143	-32.7968	-1.11751	1.117515
3326	-33.1987	-32.7968	-0.401911	0.4019105
3327	-33.8343	-32.7968	-1.03753	1.037532
3328	-33.8343	-32.7968	-1.03753	1.037532
3329	-33.8343	-32.7968	-1.03753	1.037532
3330	-33.6345	-32.7968	-0.837671	0.8376708
3331	-33.6345	-32.7968	-0.837671	0.8376708
3332	-33.0844	-32.7968	-0.287641	0.2876407
3333	-34.6468	-32.7968	-1.84998	1.849979
3334	-32.9673	-32.7968	-0.170521	0.1705213
3335	-33.2276	-32.7968	-0.430821	0.4308207
3336	-33.2276	-32.7968	-0.430821	0.4308207
3337	-32.9013	-32.7968	-0.10448	0.10448
3338	-33.153	-32.7968	-0.3562	0.3561997
3339	-33.153	-32.7968	-0.3562	0.3561997
3340	-33.5929	-32.7968	-0.796157	0.7961566
3341	-33.5929	-32.7968	-0.796157	0.7961566
3342	-33.5929	-32.7968	-0.796157	0.7961566
3343	-32.8715	-32.7968	-0.0746908	0.07469078
3344	-32.8892	-32.7968	-0.0924062	0.09240619
3345	-32.8737	-32.7968	-0.0769444	0.07694442
3346	-32.8737	-32.7968	-0.0769444	0.07694442
3347	-32.9045	-32.7968	-0.107713	0.1077128
3348	-32.9045	-32.7968	-0.107713	0.1077128
3349	-34.4238	-32.7968	-1.62699	1.626992
3350	-34.4238	-32.7968	-1.62699	1.626992
3351	-33.7541	-32.7968	-0.957276	0.9572755
3352	-34.5494	-32.7968	-1.75263	1.752634
3353	-32.8804	-32.7968	-0.0836493	0.08364934
3354	-34.462	-32.7968	-1.66524	1.665237
3355	-34.462	-32.7968	-1.66524	1.665237
3356	-32.862	-32.7968	-0.0652032	0.06520323
3357	-32.9079	-32.7968	-0.111169	0.1111691
3358	-32.9262	-32.7968	-0.129439	0.129439
3359	-35.4519	-32.7968	-2.65515	2.655147
3360	-33.889	-32.7968	-1.0922	1.092203
3361	-33.889	-32.7968	-1.0922	1.092203
3362	-34.2214	-32.7968	-1.42459	1.42459
3363	-34.2214	-32.7968	-1.42459	1.42459
3364	-33.0575	-32.7968	-0.260674	0.2606741
3365	-33.0575	-32.7968	-0.260674	0.2606741
3366	-33.1452	-32.7968	-0.348409	0.3484088
3367	-33.1452	-32.7968	-0.348409	0.3484088
3368	-33.1452	-32.7968	-0.348409	0.3484088
3369	-33.5053	-32.7968	-0.708492	0.7084916
3370	-34.7042	-32.7968	-1.9074	1.907401
3371	-36.5015	-32.7968	-3.7047	3.7047
3372	-36.5015	-32.7968	-3.7047	3.7047
3373	-33.0359	-32.7968	-0.239079	0.2390786
3374	-33.0359	-32.7968	-0.239079	0.2390786
3375	-33.0359	-32.7968	-0.239079	0.2390786
3376	-33.0359	-32.7968	-0.239079	0.2390786
3377	-33.0359	-32.7968	-0.239079	0.2390786
3378	-33.0517	-32.7968	-0.254933	0.2549331
3379	-32.8808	-32.7968	-0.0840101	0.08401006
3380	-32.8808	-32.7968	-0.0840101	0.08401006
3381	-32.8808	-32.7968	-0.0840101	0.08401006
3382	-33.6657	-32.7968	-0.868934	0.8689338
3383	-33.6657	-32.7968	-0.868934	0.8689338
3384	-34.7	-32.7968	-1.9032	1.903201
3385	-34.7	-32.7968	-1.9032	1.903201
3386	-33.8829	-32.7968	-1.08612	1.08612
3387	-34.0338	-32.7968	-1.23704	1.237038
3388	-34.0955	-32.7968	-1.29873	1.298732
3389	-34.0955	-32.7968	-1.29873	1.298732
3390	-34.3896	-32.7968	-1.59282	1.59282
3391	-34.3896	-32.7968	-1.59282	1.59282
3392	-34.6852	-32.7968	-1.88839	1.888392
3393	-34.6083	-32.7968	-1.81155	1.811546
3394	-34.6083	-32.7968	-1.81155	1.811546
3395	-34.6083	-32.7968	-1.81155	1.811546
3396	-33.2457	-32.7968	-0.448927	0.4489272
3397	-33.5674	-32.7968	-0.77064	0.7706405
3398	-33.0527	-32.7968	-0.255897	0.2558972
3399	-33.0527	-32.7968	-0.255897	0.2558972
3400	-32.8892	-32.7968	-0.0923751	0.09237511
3401	-36.4391	-32.7968	-3.64236	3.642361
3402	-33.2885	-32.7968	-0.491759	0.4917586
3403	-33.2885	-32.7968	-0.491759	0.4917586
3404	-36.2446	-32.7968	-3.44785	3.447853
3405	-34.9699	-32.7968	-2.17315	2.173147
3406	-34.9699	-32.7968	-2.17315	2.173147
3407	-32.8915	-32.7968	-0.094685	0.09468503
3408	-35.1168	-32.7968	-2.32001	2.320008
3409	-32.999	-32.7968	-0.202184	0.2021837
3410	-32.8754	-32.7968	-0.0786233	0.07862333
3411	-33.9031	-32.7968	-1.10633	1.106334
3412	-33.7308	-32.7968	-0.934006	0.9340059
3413	-33.7308	-32.7968	-0.934006	0.9340059
3414	-33.3167	-32.7968	-0.519886	0.5198856
3415	-32.8412	-32.7968	-0.0444471	0.04444706
3416	-33.6903	-32.7968	-0.893548	0.8935484
3417	-34.1016	-32.7968	-1.30484	1.304841
3418	-35.5203	-32.7968	-2.72353	2.723529
3419	-34.526	-32.7968	-1.72923	1.729233
3420	-34.526	-32.7968	-1.72923	1.729233
3421	-34.526	-32.7968	-1.72923	1.729233
3422	-33.3329	-32.7968	-0.536147	0.5361466
3423	-40.0755	-32.7968	-7.27867	7.278674
3424	-33.0625	-32.7968	-0.265755	0.2657547
3425	-33.0023	-32.7968	-0.205545	0.2055451
3426	-34.7239	-32.7968	-1.9271	1.927096
3427	-33.9151	-32.7968	-1.11834	1.118338
3428	-32.8871	-32.7968	-0.0903604	0.09036039
3429	-32.8871	-32.7968	-0.0903604	0.09036039
3430	-33.4694	-32.7968	-0.672613	0.6726134
3431	-33.6787	-32.7968	-0.881894	0.8818938
3432	-33.6787	-32.7968	-0.881894	0.8818938
3433	-34.4375	-32.7968	-1.64069	1.64069
3434	-33.4088	-32.7968	-0.612031	0.6120313
3435	-33.6674	-32.7968	-0.870669	0.8706692
3436	-35.2936	-32.7968	-2.49684	2.496838
3437	-33.2116	-32.7968	-0.414816	0.414816
3438	-33.2116	-32.7968	-0.414816	0.414816
3439	-33.2116	-32.7968	-0.414816	0.414816
3440	-33.5103	-32.7968	-0.713473	0.7134732
3441	-33.2248	-32.7968	-0.428016	0.4280158
3442	-35.6049	-32.7968	-2.8081	2.808097
3443	-35.6049	-32.7968	-2.8081	2.808097
3444	-35.1251	-32.7968	-2.32828	2.328277
3445	-33.2731	-32.7968	-0.47628	0.47628
3446	-33.4846	-32.7968	-0.687784	0.6877835
3447	-35.9498	-32.7968	-3.15301	3.153013
3448	-35.9498	-32.7968	-3.15301	3.153013
3449	-35.9498	-32.7968	-3.15301	3.153013
3450	-35.9498	-32.7968	-3.15301	3.153013
3451	-35.9498	-32.7968	-3.15301	3.153013
3452	-32.9674	-32.7968	-0.170642	0.1706422
3453	-32.9674	-32.7968	-0.170642	0.1706422
3454	-33.7573	-32.7968	-0.960516	0.9605164
3455	-33.7573	-32.7968	-0.960516	0.9605164
3456	-33.7573	-32.7968	-0.960516	0.9605164
3457	-33.223	-32.7968	-0.426237	0.4262369
3458	-33.223	-32.7968	-0.426237	0.4262369
3459	-34.9055	-32.7968	-2.10867	2.108672
3460	-34.9055	-32.7968	-2.10867	2.108672
3461	-34.9055	-32.7968	-2.10867	2.108672
3462	-34.9055	-32.7968	-2.10867	2.108672
3463	-33.7617	-32.7968	-0.964942	0.9649423
3464	-33.7617	-32.7968	-0.964942	0.9649423
3465	-33.3835	-32.7968	-0.586721	0.5867208
3466	-33.3835	-32.7968	-0.586721	0.5867208
3467	-33.3835	-32.7968	-0.586721	0.5867208
3468	-32.9664	-32.7968	-0.169646	0.1696461
3469	-36.9279	-32.7968	-4.13112	4.13112
3470	-32.9312	-32.7968	-0.134425	0.1344249
3471	-33.2876	-32.7968	-0.490833	0.4908335
3472	-36.7184	-32.7968	-3.92165	3.921653
3473	-32.8914	-32.7968	-0.0945979	0.09459794
3474	-34.8301	-32.7968	-2.03327	2.033272
3475	-34.8301	-32.7968	-2.03327	2.033272
3476	-33.1279	-32.7968	-0.331147	0.3311471
3477	-33.0607	-32.7968	-0.263957	0.2639575
