"Filename","Frame","Time..mins.","X..mm.Zooid","Y..mm.Zooid","Z..mm.Zooid","NumberZooid","X..mm.Junk","Y..mm.Junk","Z..mm.Junk","Delta_time_s","Xd_mm","Yd_mm","Zd_mm","Delta_X_mm","Delta_Y_mm","Delta_Z_mm","Distance_mm","Speed_mm_s","Species","Architecture","Zooid.number","Comment","Speed_mms_abs","Speed_per_zooid","Colony_motion_length_mm","Colony_stolon_length_mm","Zooid_length_mm","Zooid_width_mm","Frontal_CSA_mm2","Jet_motion_angle","Dorso.Ventral_Zooid_Stolon_angle","colony_volume","speed_per_vol"
"A001C0166_20210709184051_0001",1239,0.1723,-62.261,59.641,-321.43,"0",-76.599,-18.885,-471.636,0.000200000000000006,14.338,78.526,150.206,-36.36,124.247,-18.347,130.751592793358,65375.7963966769,"Iasis cylindrica","Linear",35,"Weelia chain (x3); nice sequence; chaetognath party",65375.7963966769,1867.87989704791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1239,0.1723,-62.261,59.641,-321.43,"0",-76.599,-18.885,-471.636,0.000200000000000006,14.338,78.526,150.206,-36.36,124.247,-18.347,130.751592793358,65375.7963966769,"Iasis cylindrica","Linear",94,"Weelia chain (x3); nice sequence; chaetognath party",65375.7963966769,695.487195709329,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1239,0.1723,-62.261,59.641,-321.43,"0",-76.599,-18.885,-471.636,0.000200000000000006,14.338,78.526,150.206,-36.36,124.247,-18.347,130.751592793358,65375.7963966769,"Iasis cylindrica","Linear",37,"Weelia chain (x3); nice sequence; chaetognath party",65375.7963966769,1766.9134161264,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0274_20210919203457_0001",1239,0.7542,-44.41,-55.475,-632.053,"0",37.619,-31.739,-467.208,0.5819,-82.029,-23.736,-164.845,-87.471,9.913,-431.719,440.602699005578,75.7179410561227,"Cyclosalpa sewelli","Cluster",7,"",75.7179410561227,10.8168487223032,NA,NA,17.705,13.97,NA,NA,NA,24187.2661415,0.0031304877786997
"A001C0334_20210921222327_0001",1241,0.1725,116.943,-41.088,-395.949,"0",43.44,-51.313,-533.349,-0.5817,73.503,10.225,137.4,134.272,24.996,316.09,344.33509565538,-59.1946184726458,"Salpa aspera","Linear",8,"dye",59.1946184726458,7.39932730908072,NA,NA,27.926,14.631,NA,NA,NA,47824.092896688,0.00123775726599814
"A001C0320_20210921215927_0001",1246,0.1732,205.7,59.28,-512.691,"0",1.99,13.985,-991.28,0.000700000000000006,203.71,45.295,478.589,244.753,106.862,420.967,498.534585702938,71219.2265289905,"Salpa maxima","Linear",2,"dye",71219.2265289905,35609.6132644953,NA,NA,48.129,30.804,NA,NA,NA,91337.908631328,0.779733492874863
"A002C0047_20220421225032_0001",1247,0.3467,151.345,96.242,-652.82,"0",-0.34,32.75,-484.238,0.1735,151.685,63.492,-168.582,-30.39,54.658,-640.609,643.654363727148,370.982342205849,"Cyclosalpa polae","Cluster",2,"dye, 2 zooid; given to Anneliese",370.982342205849,185.491171102925,37.513,20.909,17.091,33.996,302.46,NA,NA,39505.095042912,0.00939074673286758
"A001C0210_20210710142059_0001",1251,0.1739,36.871,20.667,-342.783,"0",32.357,36.258,-307.445,-0.1728,4.514,-15.591,-35.338,-142.376,-82.052,144.931,219.108308470948,-126.798789624391,"Cyclosalpa bakeri","Whorl",6,"",126.798789624391,21.1331316040652,NA,NA,4.519,2.036,NA,NA,NA,112.395555744,1.12814771709655
"A001C0171_20210709184313_0001",1254,0.1743,59.452,27.888,-418.054,"0",18.466,-23.605,-369.155,0.000400000000000011,40.986,51.493,-48.899,34.754,68.225,-13.894,77.817314120959,19454.3285302392,"Iasis cylindrica","Linear",9,"Weelia chain x3; Chaetognath party",19454.3285302392,2161.59205891546,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1254,0.1743,59.452,27.888,-418.054,"0",18.466,-23.605,-369.155,0.000400000000000011,40.986,51.493,-48.899,34.754,68.225,-13.894,77.817314120959,19454.3285302392,"Iasis cylindrica","Linear",153,"Weelia chain x3; Chaetognath party",19454.3285302392,127.152474053851,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1254,0.1743,59.452,27.888,-418.054,"0",18.466,-23.605,-369.155,0.000400000000000011,40.986,51.493,-48.899,34.754,68.225,-13.894,77.817314120959,19454.3285302392,"Iasis cylindrica","Linear",72,"Weelia chain x3; Chaetognath party",19454.3285302392,270.199007364433,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0205_20210710141212_0001",1258,0.1749,46.313,-54.29,-258.966,"0",23.767,-49.608,-396.094,0.000599999999999989,22.546,-4.682,137.128,-11.839,-52.091,184.866,192.429395254467,32071.5658757451,"Cyclosalpa bakeri","Whorl",4,"",32071.5658757451,8017.89146893628,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0205_20210710141212_0001",1258,0.1749,46.313,-54.29,-258.966,"0",23.767,-49.608,-396.094,0.000599999999999989,22.546,-4.682,137.128,-11.839,-52.091,184.866,192.429395254467,32071.5658757451,"Salpa fusiformis","Linear",15,"",32071.5658757451,2138.10439171634,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1259,0.175,-59.084,60.474,-316.948,"0",-80.633,-20.87,-468.766,9.9999999999989e-05,21.549,81.344,151.818,-26.986,124.941,-14.946,128.692970254789,128692.970254803,"Iasis cylindrica","Linear",35,"Weelia chain (x3); nice sequence; chaetognath party",128692.970254803,3676.94200728009,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1259,0.175,-59.084,60.474,-316.948,"0",-80.633,-20.87,-468.766,9.9999999999989e-05,21.549,81.344,151.818,-26.986,124.941,-14.946,128.692970254789,128692.970254803,"Iasis cylindrica","Linear",94,"Weelia chain (x3); nice sequence; chaetognath party",128692.970254803,1369.07415164684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1259,0.175,-59.084,60.474,-316.948,"0",-80.633,-20.87,-468.766,9.9999999999989e-05,21.549,81.344,151.818,-26.986,124.941,-14.946,128.692970254789,128692.970254803,"Iasis cylindrica","Linear",37,"Weelia chain (x3); nice sequence; chaetognath party",128692.970254803,3478.18838526495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0274_20210919203457_0001",1259,0.757,-49.983,-56.875,-629.97,"0",33.829,-32.151,-463.443,0.582,-83.812,-24.724,-166.527,-92.073,9.771,-442.019,451.612340543303,77.5966220864781,"Cyclosalpa sewelli","Cluster",7,"",77.5966220864781,11.0852317266397,NA,NA,17.705,13.97,NA,NA,NA,24187.2661415,0.0032081600968263
"A001C0334_20210921222327_0001",1261,0.1753,109.03,-32.06,-377.968,"0",51.319,-50.383,-529.482,-0.5817,57.711,18.323,151.514,120.685,33.887,331.576,354.479677513394,-60.9385727201984,"Salpa aspera","Linear",8,"dye",60.9385727201984,7.6173215900248,NA,NA,27.926,14.631,NA,NA,NA,47824.092896688,0.0012742232843149
"A001C0320_20210921215927_0001",1266,0.176,203.16,54.425,-498.268,"0",-0.539,15.442,-986.86,0.000699999999999978,203.699,38.983,488.592,234.569,90.703,421.365,490.711843340876,70101.6919058415,"Salpa maxima","Linear",2,"dye",70101.6919058415,35050.8459529208,NA,NA,48.129,30.804,NA,NA,NA,91337.908631328,0.767498325244086
"A001C0210_20210710142059_0001",1271,0.1767,36.875,16.82,-347.2,"0",30.73,31.748,-308.214,0.000700000000000006,6.145,-14.928,-38.986,-172.652,-19.146,-512.737,541.363568767792,77337.6526811125,"Cyclosalpa bakeri","Whorl",6,"",77337.6526811125,12889.6087801854,NA,NA,4.519,2.036,NA,NA,NA,112.395555744,688.084614815751
"A001C0171_20210709184313_0001",1274,0.1771,56.54,26.859,-418.25,"0",8.926,-28.544,-368.902,0.000400000000000011,47.614,55.403,-49.348,40.196,71.65,-13.097,83.1923814120019,20798.0953529999,"Iasis cylindrica","Linear",9,"Weelia chain x3; Chaetognath party",20798.0953529999,2310.89948366665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1274,0.1771,56.54,26.859,-418.25,"0",8.926,-28.544,-368.902,0.000400000000000011,47.614,55.403,-49.348,40.196,71.65,-13.097,83.1923814120019,20798.0953529999,"Iasis cylindrica","Linear",153,"Weelia chain x3; Chaetognath party",20798.0953529999,135.935263745097,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1274,0.1771,56.54,26.859,-418.25,"0",8.926,-28.544,-368.902,0.000400000000000011,47.614,55.403,-49.348,40.196,71.65,-13.097,83.1923814120019,20798.0953529999,"Iasis cylindrica","Linear",72,"Weelia chain x3; Chaetognath party",20798.0953529999,288.862435458332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A002C0047_20220421225032_0001",1277,0.3551,162.958,98.685,-655.438,"0",-6.451,37.08,-480.786,0.178,169.409,61.605,-174.652,128.145,11.108,-125.15,179.463230743793,100.822039743704,"Cyclosalpa polae","Cluster",2,"dye, 2 zooid; given to Anneliese",100.822039743704,50.411019871852,37.513,20.909,17.091,33.996,302.46,NA,NA,39505.095042912,0.00255212750745662
"A001C0205_20210710141212_0001",1278,0.1777,46.443,-56.19,-259.586,"0",28.941,-52.741,-394.575,-0.1774,17.502,-3.449,134.989,-154.413,-66.788,319.197,360.819534285493,-203.393198582578,"Cyclosalpa bakeri","Whorl",4,"",203.393198582578,50.8482996456444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0205_20210710141212_0001",1278,0.1777,46.443,-56.19,-259.586,"0",28.941,-52.741,-394.575,-0.1774,17.502,-3.449,134.989,-154.413,-66.788,319.197,360.819534285493,-203.393198582578,"Salpa fusiformis","Linear",15,"",203.393198582578,13.5595465721718,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1279,0.1778,-55.833,60.971,-312.721,"0",-84.699,-24.099,-466.285,0.000100000000000017,28.866,85.07,153.564,-15.918,127.053,-10.51,128.476875868773,128476.875868751,"Iasis cylindrica","Linear",35,"Weelia chain (x3); nice sequence; chaetognath party",128476.875868751,3670.76788196432,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1279,0.1778,-55.833,60.971,-312.721,"0",-84.699,-24.099,-466.285,0.000100000000000017,28.866,85.07,153.564,-15.918,127.053,-10.51,128.476875868773,128476.875868751,"Iasis cylindrica","Linear",94,"Weelia chain (x3); nice sequence; chaetognath party",128476.875868751,1366.77527519948,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1279,0.1778,-55.833,60.971,-312.721,"0",-84.699,-24.099,-466.285,0.000100000000000017,28.866,85.07,153.564,-15.918,127.053,-10.51,128.476875868773,128476.875868751,"Iasis cylindrica","Linear",37,"Weelia chain (x3); nice sequence; chaetognath party",128476.875868751,3472.34799645273,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0172_20210709184345_0001",1280,0.178,224.779,50.44,-1420.265,"0",-10.279,37.434,-883.146,0.000199999999999978,235.058,13.006,-537.119,209.371,-71.582,-690.503,725.08936785337,362544.683926725,"Iasis cylindrica","Linear",14,"Weelia chain (x2); short chains, larger individuals",362544.683926725,25896.0488519089,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0172_20210709184345_0001",1280,0.178,224.779,50.44,-1420.265,"0",-10.279,37.434,-883.146,0.000199999999999978,235.058,13.006,-537.119,209.371,-71.582,-690.503,725.08936785337,362544.683926725,"Iasis cylindrica","Linear",10,"Weelia chain (x2); short chains, larger individuals",362544.683926725,36254.4683926725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0334_20210921222327_0001",1281,0.1781,99.075,-24.245,-360.611,"0",58.594,-53.44,-527.427,0.000100000000000017,40.481,29.195,166.816,-194.36,12.348,711.564,737.734104403477,737734.104403353,"Salpa aspera","Linear",8,"dye",737734.104403353,92216.7630504192,NA,NA,27.926,14.631,NA,NA,NA,47824.092896688,15.425992626709
"A001C0320_20210921215927_0001",1286,0.1788,204.763,50.061,-487.513,"0",0.256,14.393,-974.259,0.000699999999999978,204.507,35.668,486.746,224.58,77.466,410.198,474.02484825165,67717.8354645236,"Salpa maxima","Linear",2,"dye",67717.8354645236,33858.9177322618,NA,NA,48.129,30.804,NA,NA,NA,91337.908631328,0.741399014705456
"A002C0020_20220420230151_0001",1290,0.3587,-7.586,-38.016,-379.03,"0",11.925,-38.336,-590.742,0.1799,-19.511,0.32,211.712,-198.687,-1.032,-267.016,332.828984989288,185.007773757248,"Iasis cylindrica","Linear",32,"dye, ask kelly about rotation; given to Anneliese",185.007773757248,5.78149292991399,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0210_20210710142059_0001",1291,0.1795,35.378,13.294,-349.283,"0",29.161,27.968,-311.554,-0.1792,6.217,-14.674,-37.729,67.054,54.781,-107.927,138.367027163266,-77.213742836644,"Cyclosalpa bakeri","Whorl",6,"",77.213742836644,12.8689571394407,NA,NA,4.519,2.036,NA,NA,NA,112.395555744,0.686982170473995
"A001C0165_20210709184012_0001",1294,0.1799,-22.51,-58.54,-646.096,"0",95.002,2.867,-372.657,0.000400000000000011,-117.512,-61.407,-273.439,-124.607,-45.359,-238.976,273.30179638268,68325.4490956681,"Iasis cylindrica","Linear",89,"Four individuals, one with a zooid chain? One yellowtail? > helical, no dye",68325.4490956681,767.701675232226,NA,NA,2.797,1.861,NA,NA,NA,862.134886493,79.2514607239744
"A001C0205_20210710141212_0001",1298,0.1805,47.465,-57.378,-260.126,"0",34.491,-55.764,-392.906,0.000599999999999989,12.974,-1.614,132.78,170.608,31.444,420.175,454.579855938426,75763.3093230723,"Cyclosalpa bakeri","Whorl",4,"",75763.3093230723,18940.8273307681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0205_20210710141212_0001",1298,0.1805,47.465,-57.378,-260.126,"0",34.491,-55.764,-392.906,0.000599999999999989,12.974,-1.614,132.78,170.608,31.444,420.175,454.579855938426,75763.3093230723,"Salpa fusiformis","Linear",15,"",75763.3093230723,5050.88728820482,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1299,0.1806,-52.429,61.616,-309.979,"0",-87.427,-26.623,-464.799,0.000100000000000017,34.998,88.239,154.82,-5.785,128.027,-6.43200000000002,128.318936942292,128318.936942271,"Iasis cylindrica","Linear",35,"Weelia chain (x3); nice sequence; chaetognath party",128318.936942271,3666.25534120774,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1299,0.1806,-52.429,61.616,-309.979,"0",-87.427,-26.623,-464.799,0.000100000000000017,34.998,88.239,154.82,-5.785,128.027,-6.43200000000002,128.318936942292,128318.936942271,"Iasis cylindrica","Linear",94,"Weelia chain (x3); nice sequence; chaetognath party",128318.936942271,1365.09507385395,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0166_20210709184051_0001",1299,0.1806,-52.429,61.616,-309.979,"0",-87.427,-26.623,-464.799,0.000100000000000017,34.998,88.239,154.82,-5.785,128.027,-6.43200000000002,128.318936942292,128318.936942271,"Iasis cylindrica","Linear",37,"Weelia chain (x3); nice sequence; chaetognath party",128318.936942271,3468.07937681813,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0172_20210709184345_0001",1300,0.1807,219.319,44.445,-1470.672,"0",-0.085,34.066,-882.207,9.9999999999989e-05,219.404,10.379,-588.465,187.378,-77.372,-742.446,769.625236192265,769625.23619235,"Iasis cylindrica","Linear",14,"Weelia chain (x2); short chains, larger individuals",769625.23619235,54973.2311565964,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0172_20210709184345_0001",1300,0.1807,219.319,44.445,-1470.672,"0",-0.085,34.066,-882.207,9.9999999999989e-05,219.404,10.379,-588.465,187.378,-77.372,-742.446,769.625236192265,769625.23619235,"Iasis cylindrica","Linear",10,"Weelia chain (x2); short chains, larger individuals",769625.23619235,76962.523619235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A002C0020_20220420230151_0001",1300,0.3615,-8.87,-31.956,-371.762,"0",3.033,-40.649,-590.117,0.1808,-11.903,8.693,218.355,-231.439,-3.025,819.559,851.616178702002,471.026647512169,"Iasis cylindrica","Linear",32,"dye, ask kelly about rotation; given to Anneliese",471.026647512169,14.7195827347553,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0334_20210921222327_0001",1301,0.1809,86.096,-14.581,-344.071,"0",63.308,-53.105,-522.415,-0.1806,22.788,38.524,178.344,83.888,105.846,97.8539999999999,166.781226689337,-92.3484090195664,"Salpa aspera","Linear",8,"dye",92.3484090195664,11.5435511274458,NA,NA,27.926,14.631,NA,NA,NA,47824.092896688,0.00193100179064686
"A001C0171_20210709184313_0001",1304,0.1813,52.575,25.117,-418.709,"0",-2.819,-38.315,-368.545,0.000399999999999984,55.394,63.432,-50.164,64.059,95.124,-136.427,178.225860037201,44556.4650093021,"Iasis cylindrica","Linear",9,"Weelia chain x3; Chaetognath party",44556.4650093021,4950.7183343669,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1304,0.1813,52.575,25.117,-418.709,"0",-2.819,-38.315,-368.545,0.000399999999999984,55.394,63.432,-50.164,64.059,95.124,-136.427,178.225860037201,44556.4650093021,"Iasis cylindrica","Linear",153,"Weelia chain x3; Chaetognath party",44556.4650093021,291.218725550994,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1304,0.1813,52.575,25.117,-418.709,"0",-2.819,-38.315,-368.545,0.000399999999999984,55.394,63.432,-50.164,64.059,95.124,-136.427,178.225860037201,44556.4650093021,"Iasis cylindrica","Linear",72,"Weelia chain x3; Chaetognath party",44556.4650093021,618.839791795862,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0320_20210921215927_0001",1306,0.1816,203.888,44.447,-469.085,"0",2.003,13.3,-969.674,0.000300000000000022,201.885,31.147,500.589,151.012,-25.777,550.612,571.526598171074,190508.86605701,"Salpa maxima","Linear",2,"dye",190508.86605701,95254.4330285052,NA,NA,48.129,30.804,NA,NA,NA,91337.908631328,2.08575901191225
"A002C0047_20220421225032_0001",1307,0.3634,180.992,78.349,-658.609,"0",-7.246,29.872,-476.821,0.1818,188.238,48.477,-181.788,13.363,49.782,-672.696,674.66786325495,371.104435233746,"Cyclosalpa polae","Cluster",2,"dye, 2 zooid; given to Anneliese",371.104435233746,185.552217616873,37.513,20.909,17.091,33.996,302.46,NA,NA,39505.095042912,0.00939383729695214
"A002C0020_20220420230151_0001",1310,0.3643,-6.438,-21.068,-363.831,"0",-5.133,-40.066,-589.596,0.000900000000000012,-1.305,18.998,225.765,-198.334,-28.664,421.422,466.641728241271,51849.0809156961,"Iasis cylindrica","Linear",32,"dye, ask kelly about rotation; given to Anneliese",51849.0809156961,1620.2837786155,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0210_20210710142059_0001",1311,0.1823,34.168,11.776,-352.514,"0",27.468,25.906,-313.8,-0.182,6.7,-14.13,-38.714,64.835,46.249,-131.954,154.124642228295,-84.6838693562062,"Cyclosalpa bakeri","Whorl",6,"",84.6838693562062,14.1139782260344,NA,NA,4.519,2.036,NA,NA,NA,112.395555744,0.753444998742549
"A001C0165_20210709184012_0001",1314,0.1827,-23.913,-58.622,-633.717,"0",87.067,6.705,-373.819,0.000400000000000011,-110.98,-65.327,-259.898,-119.278,-49.931,-222.743,257.555411696202,64388.8529240486,"Iasis cylindrica","Linear",89,"Four individuals, one with a zooid chain? One yellowtail? > helical, no dye",64388.8529240486,723.47025757358,NA,NA,2.797,1.861,NA,NA,NA,862.134886493,74.6853583271292
"A001C0205_20210710141212_0001",1318,0.1832,49.519,-58.579,-262.416,"0",40.499,-59.298,-391.347,5e-04,9.02,0.719000000000001,128.931,163.27,43.491,404.592,438.4555239075,87691.1047814998,"Cyclosalpa bakeri","Whorl",4,"",87691.1047814998,21922.776195375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0205_20210710141212_0001",1318,0.1832,49.519,-58.579,-262.416,"0",40.499,-59.298,-391.347,5e-04,9.02,0.719000000000001,128.931,163.27,43.491,404.592,438.4555239075,87691.1047814998,"Salpa fusiformis","Linear",15,"",87691.1047814998,5846.07365209999,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0172_20210709184345_0001",1320,0.1835,210.289,38.623,-1511.314,"0",9.633,32.127,-878.979,0.000299999999999995,200.656,6.496,-632.335,164.021,43.858,-790.534,808.560707529744,269520.235843253,"Iasis cylindrica","Linear",14,"Weelia chain (x2); short chains, larger individuals",269520.235843253,19251.4454173752,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0172_20210709184345_0001",1320,0.1835,210.289,38.623,-1511.314,"0",9.633,32.127,-878.979,0.000299999999999995,200.656,6.496,-632.335,164.021,43.858,-790.534,808.560707529744,269520.235843253,"Iasis cylindrica","Linear",10,"Weelia chain (x2); short chains, larger individuals",269520.235843253,26952.0235843253,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A002C0020_20220420230151_0001",1320,0.367,-2.211,-12.375,-352.713,"0",-9.743,-41.301,-588.561,0.1835,7.532,28.926,235.848,-193.696,24.528,874.733,896.257543616231,488.423729491134,"Iasis cylindrica","Linear",32,"dye, ask kelly about rotation; given to Anneliese",488.423729491134,15.2632415465979,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0334_20210921222327_0001",1321,0.1837,69.392,-4.509,-323.889,"0",65.969,-51.072,-515.076,-0.1833,3.423,46.563,191.187,58.937,98.672,84.35,142.564568013935,-77.7766328499375,"Salpa aspera","Linear",8,"dye",77.7766328499375,9.72207910624218,NA,NA,27.926,14.631,NA,NA,NA,47824.092896688,0.00162630649405007
"A001C0171_20210709184313_0001",1324,0.1841,49.462,25.691,-418.873,"0",-9.712,-44.989,-367.613,0.000400000000000011,59.174,70.68,-51.26,57.616,91.128,-143.095,179.164993413892,44791.2483534717,"Iasis cylindrica","Linear",9,"Weelia chain x3; Chaetognath party",44791.2483534717,4976.80537260797,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1324,0.1841,49.462,25.691,-418.873,"0",-9.712,-44.989,-367.613,0.000400000000000011,59.174,70.68,-51.26,57.616,91.128,-143.095,179.164993413892,44791.2483534717,"Iasis cylindrica","Linear",153,"Weelia chain x3; Chaetognath party",44791.2483534717,292.753257212234,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0171_20210709184313_0001",1324,0.1841,49.462,25.691,-418.873,"0",-9.712,-44.989,-367.613,0.000400000000000011,59.174,70.68,-51.26,57.616,91.128,-143.095,179.164993413892,44791.2483534717,"Iasis cylindrica","Linear",72,"Weelia chain x3; Chaetognath party",44791.2483534717,622.100671575996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"A001C0275_20210919203805_0001",1325,0.1842,12.784,16.772,-322.729,"0",146.814,-7.405,-590.523,9.9999999999989e-05,-134.03,24.177,267.794,-189.497,-39.641,317.812,372.135713462172,372135.713462213,"Cyclosalpa affinis","Whorl chain",62,"many conjoined whorls",372135.713462213,6002.18892680989,NA,NA,31.001,14.413,969.476,NA,NA,399278.721161278,0.932019899231993
"A001C0320_20210921215927_0001",1326,0.1843,202.553,38.552,-456.987,"0",2.236,13.951,-957.221,9.9999999999989e-05,200.317,24.601,500.234,205.463,89.833,192.339,295.430707914732,295430.707914765,"Salpa maxima","Linear",2,"dye",295430.707914765,147715.353957382,NA,NA,48.129,30.804,NA,NA,NA,91337.908631328,3.23448075768001
