Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	branch_rates[120]	branch_rates[121]	branch_rates[122]	branch_rates[123]	branch_rates[124]	branch_rates[125]	branch_rates[126]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
8110	-16237.4	-16134.3	-103.084	0.009992292	0.0768657	0.476493	0.0970571	0.0428047	0.0757893	0.543523	0.0519499	0.0937164	0.286905	0.0394053	0.150757	0.0831861	0.213702	0.0183512	0.0395395	1.67081	0.0135247	0.315678	0.103157	0.0689962	0.109507	0.0684297	0.67857	0.0270958	0.0258415	0.0849151	0.0384445	0.176928	1.56582	0.14049	0.240987	0.083353	0.0292384	0.0896981	0.0148977	0.0193717	0.249582	0.0058248	0.041505	0.267273	0.0236118	0.0421139	0.0618428	0.485138	0.0438719	0.0692611	0.016692	0.059619	0.0424841	0.126121	0.196035	0.107587	0.208197	0.0989375	0.0693782	0.581846	0.184838	0.273111	0.0496237	0.23438	0.0191167	0.0561697	0.0979244	0.0352968	0.0701245	0.257904	0.0638178	0.307371	0.00220926	0.0218691	0.0592318	0.211043	0.384931	0.806703	0.00990723	0.0538615	0.109735	0.0480751	0.419339	0.683316	0.00654562	0.101607	0.298549	0.0231645	0.353468	1.61796	0.0531517	0.0218157	0.0994893	0.223639	0.0199494	0.0813948	0.0831613	0.0179575	0.0192976	0.0739843	0.109532	0.20591	0.127927	0.158305	0.62314	0.00319739	0.0312173	0.139447	0.0412316	0.319951	0.741348	0.01481	0.111447	0.00678623	0.0173568	0.00721001	0.0589451	0.261502	0.302347	0.135461	0.17488	0.151276	0.0502484	0.470245	0.131304	0.329316	0.0583717	0.346873	0.296707	0.00251898	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1875918	0.272667	0.25774	0.213846	0.255748	1.99963	0.4327367	0.1606101	-2.540186	1.19282	1.422821
8120	-16239.8	-16147.3	-92.444	0.009992292	0.0759933	0.438877	0.0893951	0.0394255	0.0698063	0.500616	0.0478488	0.0863182	0.264256	0.0362945	0.138855	0.0766192	0.196832	0.0169025	0.0364181	1.53891	0.012457	0.290757	0.0950131	0.0635494	0.100862	0.0630277	0.625002	0.0249567	0.0238015	0.0782117	0.0354096	0.162961	1.44221	0.129399	0.221962	0.0460797	0.0269302	0.082617	0.0137216	0.0178425	0.229879	0.00536497	0.0382285	0.246173	0.0217478	0.0387893	0.0569607	0.44684	0.0404086	0.0637934	0.0153743	0.0549125	0.0391303	0.116164	0.18056	0.0990939	0.191762	0.091127	0.0639013	0.535913	0.170246	0.251551	0.0457063	0.215877	0.0176076	0.145469	0.090194	0.0325104	0.0645887	0.237544	0.0587799	0.283107	0.00203485	0.0201427	0.0545559	0.194383	0.354544	0.743019	0.00912512	0.0496095	0.101072	0.0442799	0.386235	0.629373	0.00602889	0.0935856	0.274981	0.0213358	0.325564	1.49024	0.0489557	0.0200935	0.0916353	0.205984	0.0183746	0.0749692	0.0765963	0.0165399	0.0177742	0.0681438	0.100885	0.189655	0.117828	0.145808	0.573948	0.00294498	0.0287389	0.128439	0.0379767	0.294693	0.682824	0.0136409	0.102649	0.0062505	0.0159866	0.00664083	0.0541805	0.240858	0.278479	0.124767	0.272422	0.139334	0.0457457	0.433122	0.150088	0.30333	0.0354798	0.31949	0.275032	0.032437	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.174542	0.272667	0.25774	0.213846	0.255748	1.999375	0.4327367	0.1991901	-2.415	1.2661	1.603008
8130	-16214.1	-16140.4	-73.7639	0.009992292	0.0710214	0.382973	0.0780078	0.0344034	0.0609142	0.436847	0.0417538	0.0753228	0.230595	0.0316713	0.121168	0.0118647	0.171759	0.0147494	0.0317791	1.34288	0.0108702	0.0555943	0.0829102	0.0554544	0.088014	0.0549991	0.545388	0.0217777	0.0207697	0.068249	0.0308991	0.142203	1.2585	0.112916	0.193688	0.04021	0.0759034	0.0473595	0.0119737	0.0155697	0.200597	0.00468157	0.0333589	0.0480974	0.0189775	0.0338482	0.049705	0.389921	0.0352613	0.0556673	0.0134159	0.0479176	0.0341458	0.101367	0.15756	0.0864712	0.167335	0.0795191	0.0557614	0.581075	0.14856	0.219508	0.0398841	0.188379	0.0153647	0.126939	0.078705	0.0283692	0.0563613	0.207285	0.0512924	0.247044	0.00177565	0.0175769	0.0476065	0.169622	0.309381	0.648373	0.0519665	0.0432902	0.0881973	0.28078	0.337036	0.549202	0.00526092	0.0816645	0.239953	0.018618	0.284093	1.30041	0.0427197	0.0175339	0.0799627	0.179746	0.016034	0.0654195	0.0668394	0.014433	0.0155101	0.0594635	0.0880344	0.165496	0.102819	0.127234	0.0934521	0.00256984	0.0250784	0.112078	0.0331392	0.257155	0.595845	0.0119033	0.0895733	0.0054543	0.0139502	0.00579491	0.0473117	0.210178	0.243006	0.108874	0.23772	0.121585	0.0399185	0.377951	0.0943054	0.26468	0.00663581	0.278793	0.239107	0.0669258	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1489871	0.272667	0.25774	0.213846	0.255748	2.00055	0.4327367	0.1865326	-2.719021	1.442132	2.079743
8140	-16257.8	-16152.7	-105.079	0.009992292	0.079493	0.510779	0.104041	0.0458846	0.0812427	0.582633	0.055688	0.10046	0.307549	0.0422407	0.161604	0.0158243	0.229079	0.0196717	0.0423845	1.79103	0.0144979	0.0741474	0.110579	0.0739608	0.0405614	0.0733536	0.727397	0.0290454	0.027701	0.0910252	0.0412108	0.189659	1.67849	0.150599	0.440346	0.053629	0.101234	0.0631644	0.0159696	0.0207656	0.267541	0.00624392	0.0444915	0.0641485	0.0253108	0.0451442	0.0662926	0.520046	0.0470287	0.0742447	0.0212166	0.0639088	0.0455411	0.0595505	0.210141	0.115329	0.106082	0.106056	0.0743703	0.774993	0.198138	0.292763	0.0531944	0.251245	0.0204923	0.169302	0.104971	0.0378366	0.0751703	0.276461	0.0684098	0.329488	0.00236822	0.0234427	0.0634938	0.226228	0.412629	0.864749	0.0693089	0.0577371	0.117631	0.201754	0.449513	0.732483	0.0070166	0.108918	0.320031	0.0248313	0.386437	1.73438	0.0569762	0.0233854	0.106648	0.239731	0.0213849	0.0872515	0.244492	0.0192496	0.0206861	0.0793078	0.117413	0.220726	0.137132	0.169695	0.0570375	0.00342745	0.0334688	0.149481	0.0441985	0.342973	0.794691	0.0158757	0.119466	0.00727453	0.0186057	0.00772881	0.0628422	0.280319	0.324103	0.145208	0.317053	0.162161	0.0532403	0.504081	0.121653	0.353009	0.0186195	0.371832	0.317923	0.0249014	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1968278	0.272667	0.25774	0.213846	0.255748	2.000359	0.4327367	0.1959186	-2.493239	1.313913	1.726366
8150	-16238.7	-16155.9	-82.7731	0.009992292	0.0723547	0.40841	0.0831892	0.0366886	0.0649603	0.465863	0.0445271	0.0803259	0.245911	0.0337749	0.129216	0.0126528	0.253016	0.0157291	0.0338899	1.43208	0.0547549	0.059287	0.0884173	0.0591378	0.0324322	0.0586523	0.581614	0.0232242	0.0221492	0.0727822	0.0329514	0.976687	1.34209	0.120416	0.352093	0.0428808	0.0809451	0.0505052	0.012769	0.0166038	0.213921	0.00499253	0.0355746	0.0512921	0.0202381	0.0360965	0.0530065	0.41582	0.0376034	0.0593648	0.0169644	0.0511004	0.0364139	0.0476156	0.168025	0.0922148	0.0848212	0.084801	0.0594652	0.619671	0.158428	0.234088	0.0425333	0.200891	0.0163853	0.135371	0.0839327	0.0302535	0.0601049	0.221054	0.0546993	0.263453	0.00189359	0.0187444	0.0507686	0.180888	0.329931	0.691439	0.0554182	0.0461656	0.0940555	0.161319	0.359423	0.585681	0.00561036	0.0870888	0.255892	0.0198547	0.308988	1.38678	0.0455572	0.0186986	0.0852739	0.191685	0.0199499	0.0697648	0.195492	0.0153917	0.0165403	0.0634132	0.0938818	0.176489	0.109648	0.135686	0.0456062	0.00274053	0.026753	0.119522	0.0353403	0.274236	0.635422	0.0126939	0.33232	0.00581659	0.0148768	0.00617982	0.0175109	0.224138	0.259147	0.116106	0.25351	0.129661	0.04257	0.131984	0.14897	0.282265	0.0469379	0.16743	0.255233	0.0418658	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1642018	0.272667	0.25774	0.213846	0.255748	1.998431	0.4327367	0.1951148	-2.526624	1.336006	1.784913
8160	-16253.1	-16153.1	-100.001	0.009992292	0.0775873	0.47314	0.096374	0.0425034	0.0752559	0.539698	0.0515843	0.0930569	0.284886	0.039128	0.149696	0.0146582	0.293117	0.018222	0.0842778	1.65905	0.0634331	0.0686835	0.102431	0.0685106	0.0714174	0.0679481	0.673795	0.0269051	0.0256597	0.0843175	0.038174	1.13148	1.5548	0.139501	0.407896	0.049677	0.0937742	0.0585098	0.0147928	0.0192354	0.247826	0.0057838	0.0412129	0.0594214	0.0234456	0.0418175	0.0614075	0.481724	0.0435632	0.0687736	0.0196532	0.0591994	0.0421851	0.0551622	0.194656	0.10683	0.0982646	0.0982412	0.0688899	0.717884	0.0254212	0.271189	0.0492745	0.232731	0.0189822	0.156826	0.0972353	0.0350484	0.069631	0.256089	0.0633687	0.305208	0.00219371	0.0217152	0.058815	0.209558	0.382222	0.801026	0.0642015	0.0534824	0.108962	0.186887	0.416388	0.678507	0.00649955	0.100892	0.296448	0.0230015	0.35796	1.60658	0.0527776	0.0216621	0.0987891	0.181379	0.0231118	0.0808219	0.226476	0.0178311	0.0191618	0.0734636	0.108761	0.204461	0.127026	0.157191	0.0528344	0.00317488	0.0309931	0.138466	0.0409415	0.3177	0.73613	0.0147058	0.38499	0.00673847	0.0878087	0.00715927	0.0202862	0.259662	0.300219	0.134508	0.293689	0.150211	0.049317	0.152903	0.0955114	0.327004	0.0182827	0.193967	0.296357	0.060497	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1889875	0.272667	0.25774	0.213846	0.255748	1.998606	0.4327367	0.1622343	-2.535563	1.197371	1.433698
8170	-16257.9	-16153.4	-104.527	0.009992292	0.0772717	0.494609	0.100747	0.0444321	0.0786708	0.564188	0.0539251	0.0972795	0.297813	0.0409035	0.156488	0.0153233	0.306418	0.0190489	0.088102	1.73433	0.0663115	0.0718001	0.107079	0.0716194	0.0746581	0.0710314	0.704369	0.0281259	0.026824	0.0881436	0.0399062	1.18283	1.62536	0.145831	0.426406	0.0519312	0.0980294	0.0611648	0.0154641	0.0201082	0.259071	0.00604625	0.043083	0.0621178	0.0245095	0.043715	0.064194	0.503583	0.0455399	0.0718944	0.020545	0.0618857	0.0440994	0.0576653	0.203488	0.111678	0.102724	0.102699	0.0720159	0.750459	0.0106083	0.283495	0.0284607	0.243291	0.0198436	0.201768	0.101648	0.0366388	0.0727907	0.267709	0.0662442	0.319058	0.00229325	0.0741864	0.0614838	0.219067	0.399566	0.837374	0.0671148	0.028325	0.113907	0.195367	0.435283	0.709295	0.00679448	0.10547	0.3099	0.0240452	0.374203	1.67948	0.0551725	0.0226451	0.103272	0.189609	0.0241606	0.0844894	0.236752	0.0186403	0.0200313	0.0767972	0.113696	0.246172	0.132791	0.164323	0.0552319	0.00331895	0.0323995	0.144749	0.0427993	0.332116	0.769534	0.0153731	0.402459	0.00704424	0.0917932	0.00748414	0.0212067	0.271444	0.313843	0.140611	0.0806966	0.157027	0.0515548	0.159841	0.103769	0.341841	0.0221852	0.202768	0.309171	0.0665856	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1962513	0.272667	0.25774	0.213846	0.255748	2.000506	0.4327367	0.253656	-2.216682	1.299927	1.689811
8180	-16283.3	-16156.3	-127.053	0.009992292	0.0759046	0.612104	0.12468	0.0549869	0.0973591	0.698211	0.066735	0.120388	0.368559	0.0506201	0.193662	0.0189634	0.379207	0.023574	0.109031	2.14632	0.0820638	0.0888562	0.132515	0.0886326	0.0923932	0.087905	0.841269	0.0348073	0.0331961	0.109082	0.0493859	1.46381	2.01146	0.180474	0.527698	0.0376285	0.121316	0.0349999	0.0191376	0.0248849	0.320614	0.00748254	0.0533174	0.0768739	0.0303318	0.0540995	0.0794433	0.623209	0.056358	0.0889729	0.0254254	0.0765866	0.0545752	0.0713637	0.251827	0.138207	0.127126	0.127095	0.0891233	0.174605	0.0131283	0.350839	0.0352216	0.301085	0.0245574	0.249698	0.125794	0.0453424	0.246853	0.331304	0.0819805	0.39485	0.00283802	0.0918094	0.0760893	0.271106	0.494483	1.03629	0.083058	0.0350536	0.140965	0.241777	0.538684	0.877789	0.00840851	0.130524	0.383517	0.0297571	0.463095	2.07844	0.0682787	0.0280244	0.127804	0.234651	0.0298999	0.10456	0.292993	0.0173835	0.0247897	0.0950404	0.140705	0.30465	0.164335	0.203359	0.0683523	0.00410737	0.040096	0.179134	0.0529662	0.41101	0.952337	0.019025	0.397607	0.0087176	0.113599	0.009262	0.0262444	0.335926	0.388396	0.174014	0.0998662	0.194329	0.0638017	0.197811	0.0800722	0.423054	0.0375043	0.250936	0.382562	0.00474265	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.2354345	0.272667	0.25774	0.213846	0.255748	2.000828	0.4327367	0.2596022	-2.153907	1.269096	1.610604
8190	-16283.3	-16155.3	-128	0.009992292	0.0701789	0.602474	0.122718	0.0541218	0.0958273	0.687226	0.065685	0.118494	0.36276	0.0498237	0.526001	0.018665	0.373241	0.0232031	0.107315	2.11256	0.0807726	0.0874582	0.13043	0.0836763	0.0909395	0.0865219	0.828033	0.0342596	0.0326738	0.107366	0.0486089	1.44078	1.97981	0.142762	0.519396	0.0370365	0.119408	0.0344492	0.0188365	0.0244934	0.315569	0.00736482	0.0524785	0.0756644	0.0298545	0.0532484	0.0781934	0.613404	0.0554713	0.450873	0.0250254	0.0753817	0.0537165	0.0702409	0.101173	0.136032	0.125125	0.125096	0.374312	0.171858	0.0129218	0.345319	0.0346674	0.296348	0.024171	0.245769	0.123815	0.044629	0.156245	0.326091	0.0806907	0.388638	0.00279336	0.0903649	0.0748922	0.266841	0.486704	1.01999	0.0817512	0.0345021	0.138748	0.237973	0.173865	1.00369	0.00827622	0.128471	0.377483	0.029289	0.455809	2.04574	0.0672045	0.0275835	0.0247299	0.230959	0.0294295	0.102915	0.288383	0.01711	0.0243997	0.0935451	0.138491	0.299857	0.161749	0.200159	0.0672769	0.00404275	0.0394652	0.176315	0.0521329	0.404543	0.937353	0.0187257	0.391351	0.00858044	0.111811	0.00911628	0.0258315	0.330641	0.382285	0.171276	0.0982949	0.191272	0.186021	0.194699	0.113162	0.416407	0.0264866	0.246988	0.374945	0.0297048	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.2361889	0.272667	0.25774	0.213846	0.255748	1.999539	0.4327367	0.2059124	-2.241096	1.149601	1.321583
8200	-16252.8	-16153.3	-99.5014	0.009992292	0.0757802	0.473885	0.0583855	0.0425704	0.0753745	0.540549	0.0516656	0.0932035	0.285335	0.0391896	0.413734	0.0146813	0.293579	0.0182508	0.0844106	1.66167	0.063533	0.0687917	0.102592	0.0658169	0.07153	0.0680552	0.651303	0.0269475	0.0257001	0.0844504	0.0382341	1.13327	1.55725	0.112292	0.408539	0.0291316	0.0939219	0.0270966	0.0148161	0.0192657	0.248216	0.00579292	0.0412778	0.0595151	0.0234826	0.0418834	0.0615043	1.05573	0.0436318	0.354641	0.0196841	0.0592927	0.0422516	0.0552491	0.0795792	0.106998	0.0984195	0.098396	0.294421	0.135177	0.0271814	0.271616	0.0272682	0.233097	0.0190121	0.193314	0.0973885	0.0351036	0.122897	0.256492	0.0634686	0.305689	0.00232807	0.071078	0.0589076	0.209888	0.382825	0.802288	0.0643027	0.0271382	0.109134	0.187182	0.136756	0.789465	0.00650979	0.101051	0.296915	0.0230377	0.358524	1.60911	0.0528608	0.0216963	0.0194517	0.181665	0.0231483	0.0809493	0.226832	0.0134582	0.019192	0.0735794	0.108933	0.235857	0.127227	0.157438	0.0529177	0.00317989	0.031042	0.138684	0.041006	0.3182	0.73729	0.014729	0.307823	0.00674909	0.0879471	0.00717055	0.0203182	0.260071	0.300693	0.13472	0.0773155	0.150448	0.146318	0.153144	0.140438	0.327522	0.0164619	0.194272	0.29379	0.0428184	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1908434	0.272667	0.25774	0.213846	0.255748	2.000975	0.4327367	0.1995068	-2.530546	1.355462	1.837278
8210	-16296.5	-16160.6	-135.906	0.009992292	0.0704997	0.628637	0.0774518	0.0564721	0.0854473	0.71707	0.0685375	0.12364	0.378513	0.0519874	0.548843	0.0194756	0.38945	0.0242107	0.111976	2.2043	0.0842803	0.0912563	0.136094	0.0873101	0.0948888	0.0902793	0.863992	0.0357474	0.0340927	0.112028	0.0507198	1.75704	2.06579	0.148962	0.541952	0.0386449	0.124593	0.0359452	0.0196545	0.0255571	0.329273	0.00768465	0.0547575	0.0789503	0.031151	0.0555608	0.0815891	1.40049	0.0578802	0.470453	0.0261122	0.0786553	0.0560493	0.0732913	0.105567	0.14194	0.130559	0.130528	0.14143	0.179321	0.0360577	0.360315	0.0361729	0.309218	0.0252207	0.256442	0.129192	0.0465671	0.163031	0.340252	0.0841948	0.405515	0.00308832	0.0942892	0.0781445	0.278429	0.50784	1.06428	0.0853014	0.0360004	0.144773	0.248307	0.181415	1.04727	0.00863563	0.13405	0.393876	0.0305609	0.475604	2.13458	0.0701229	0.0287814	0.0258039	0.240989	0.0307075	0.107384	0.300907	0.017853	0.0254593	0.0976074	0.144506	0.312879	0.168774	0.208851	0.0701985	0.00421831	0.041179	0.183972	0.275151	0.422111	0.97806	0.0195389	0.408346	0.00895306	0.116667	0.00951217	0.0269533	0.345	0.398887	0.178714	0.102564	0.199578	0.194099	0.203154	0.192861	0.434478	0.0202114	0.257714	0.390209	0.066251	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.2547175	0.272667	0.25774	0.213846	0.255748	1.999866	0.4327367	0.2846693	-2.001906	1.221048	1.490959
8220	-16287.4	-16155.9	-131.566	0.009992292	0.0771888	0.591964	0.0729335	0.0531777	0.0804625	0.675238	0.0670634	0.116427	0.356432	0.0489546	0.516825	0.0183394	0.36673	0.0227983	0.105443	2.07571	0.0584031	0.0859326	0.128155	0.0822166	0.0893532	0.0850127	0.813589	0.033662	0.0321038	0.105493	0.047761	1.65454	1.94528	0.140272	0.510336	0.0363904	0.117325	0.0338483	0.0185079	0.0867525	0.310065	0.00723635	0.0515631	0.0743446	0.0293338	0.0523195	0.0768294	1.31879	0.0545036	0.443008	0.0245889	0.0740667	0.272491	0.0690157	0.0994081	0.133659	0.122943	0.122913	0.133179	0.16886	0.0339542	0.339295	0.0340627	0.291179	0.0237494	0.241482	0.121655	0.0438505	0.15352	0.320403	0.0792831	0.381858	0.00290816	0.0887886	0.0735858	0.262186	0.478214	1.0022	0.0803251	0.0339003	0.136327	0.233822	0.170832	0.986177	0.00813185	0.12623	0.370898	0.028778	0.447858	2.01005	0.0660322	0.0271024	0.0242986	0.22693	0.0289162	0.10112	0.283353	0.0107671	0.0239741	0.0919133	0.136076	0.294626	0.158928	0.196668	0.0661033	0.00397223	0.0387768	0.17324	0.259099	0.397487	0.921002	0.018399	0.384524	0.00843077	0.109861	0.00895725	0.0253809	0.324873	0.375617	0.168288	0.0965803	0.187935	0.182776	0.191303	0.183711	0.409134	0.0163887	0.242679	0.367729	0.0431924	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.2418364	0.272667	0.25774	0.213846	0.255748	1.998786	0.4327367	0.3240041	-2.008805	1.32801	1.763611
8230	-16270.6	-16158.1	-112.525	0.009992292	0.0762292	0.514706	0.0634148	0.0462374	0.0699612	0.587112	0.0583108	0.101232	0.309913	0.0425654	0.449373	0.0159459	0.318868	0.0198229	0.0916817	1.8048	0.0507808	0.0747174	0.111429	0.0714864	0.0776916	0.0739175	0.707406	0.0292687	0.0279139	0.0917249	0.0415276	1.4386	1.69139	0.121964	0.443731	0.031641	0.102012	0.0294307	0.0160924	0.0124249	0.269597	0.00629192	0.0448335	0.0646417	0.0255054	0.0789068	0.0668023	1.14667	0.0473903	0.38519	0.0213797	0.0644001	0.236928	0.0600083	0.0864342	0.116215	0.106897	0.106872	0.115798	0.146822	0.0295228	0.295013	0.0296171	0.253176	0.0206498	0.209966	0.105778	0.0381275	0.133484	0.278587	0.0689358	0.332021	0.00252861	0.0772007	0.0639819	0.227968	0.415801	0.871397	0.0698418	0.0128036	0.118535	0.203305	0.148536	0.85747	0.00707055	0.109755	0.322492	0.0250222	0.389408	1.74772	0.0574142	0.0235652	0.0211273	0.197313	0.113543	0.0879223	0.246372	0.0093619	0.0208452	0.0799175	0.118316	0.256174	0.138186	0.171	0.057476	0.0034538	0.0337159	0.15063	0.225284	0.34561	0.800801	0.0159977	0.334339	0.00733045	0.0955228	0.00778823	0.0220684	0.178202	0.326594	0.146324	0.0282292	0.163407	0.158922	0.166335	0.155994	0.355728	0.0155555	0.211007	0.318949	0.0513977	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.2094949	0.272667	0.25774	0.213846	0.255748	1.999146	0.4327367	0.1952798	-2.537686	1.34489	1.808728
8240	-16271.9	-16160.6	-111.259	0.009992292	0.0762945	0.487478	0.0600602	0.0437915	0.0662603	0.556054	0.0552262	0.0958769	0.293519	0.0403137	0.425602	0.0151024	0.302	0.0187743	0.0868318	1.70933	0.0480945	0.0707649	0.105535	0.0677048	0.0735817	0.0700073	0.669985	0.0277204	0.0264373	0.0868728	0.0393308	1.3625	1.60192	0.115513	0.420258	0.0299673	0.201069	0.0278738	0.0152411	0.0117676	0.255336	0.00595908	0.0424618	0.0612222	0.0241561	0.0747327	0.0632685	1.08602	0.0448834	0.364814	0.0202487	0.0609934	0.224395	0.0568339	0.0818619	0.110067	0.101243	0.101218	0.502756	0.139055	0.0279611	0.279407	0.0280504	0.239784	0.0195575	0.198859	0.100182	0.0361106	0.126423	0.26385	0.0652891	0.314458	0.00239485	0.0731168	0.0605973	0.215908	0.393805	0.825301	0.0661472	0.0121263	0.112265	0.192551	0.140679	0.81211	0.00669652	0.103949	0.305432	0.0236985	0.368808	1.65526	0.054377	0.0223186	0.0200097	0.186875	0.107537	0.0832712	0.233339	0.00886666	0.0197425	0.0756899	0.112057	0.242623	0.130876	0.207028	0.0544356	0.0032711	0.0319324	0.142662	0.213366	0.327327	0.758439	0.0151515	0.316653	0.00660096	0.0904697	0.00737623	0.020901	0.168775	0.309318	0.138584	0.124065	0.154763	0.150515	0.157536	0.157886	0.336934	0.033372	0.199845	0.153732	0.0250089	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.2023848	0.272667	0.25774	0.213846	0.255748	2.000808	0.4327367	0.1527407	-2.535146	1.145542	1.312265
8250	-16248.6	-16158.1	-90.5424	0.009992292	0.0715561	0.412719	0.0508494	0.0370756	0.0560987	0.470778	0.0467568	0.0811733	0.73025	0.0341312	0.360332	0.0127863	0.255685	0.0158951	0.0735153	1.44719	0.0407188	0.0599124	0.08935	0.0573216	0.0622973	0.059271	0.567236	0.0234692	0.0223829	0.07355	0.0332991	1.15355	1.35625	0.0977976	0.355807	0.0253715	0.170233	0.0235991	0.0129037	0.00996294	0.216178	0.0050452	0.0359499	0.0518332	0.0248307	0.0632717	0.0535657	0.919465	0.0380001	0.308866	0.0171434	0.0516395	0.189982	0.0481179	0.0693076	0.0931876	0.085716	0.0856955	0.425654	0.117729	0.023673	0.236558	0.0237486	0.20301	0.00970392	0.168362	0.0848181	0.0305727	0.107034	0.223386	0.0552764	0.266232	0.00202757	0.0619036	0.0513042	0.182797	0.333412	0.698733	0.0560029	0.0102666	0.0950477	0.163021	0.119104	0.687565	0.00566954	0.0880075	0.258591	0.0200641	0.249679	1.40141	0.0460378	0.0188958	0.016941	0.158216	0.0910453	0.0705008	0.197554	0.00750687	0.0167148	0.0640822	0.0948722	0.205414	0.110805	0.175278	0.0460874	0.00276944	0.0270353	0.120783	0.180645	0.277129	0.642125	0.0128278	0.268091	0.0161605	0.0765953	0.00624502	0.0176956	0.142892	0.261881	0.117331	0.105038	0.131029	0.127432	0.133377	0.126488	0.285262	0.0118125	0.212072	0.129899	0.0580302	0.004324031	0.5672633	0.005668261	0.095258	0.207359	0.110868	0.135446	0.321643	0.129425	0.1752367	0.272667	0.25774	0.213846	0.255748	1.99935	0.4327367	0.1600238	-2.716031	1.329359	1.767196
